rPacketNo	rPacketTime	rPacketTimeDouble
1453	1464955133738483	29.060244
1464	1464955133943507	29.280176
1465	1464955133944973	29.300173
1466	1464955133946285	29.320175
1474	1464955134148247	29.480179
1475	1464955134149718	29.500208
1476	1464955134150996	29.520235
1477	1464955134152727	29.540150
1478	1464955134154134	29.560230
1479	1464955134155412	29.580154
1480	1464955134156783	29.600164
1481	1464955134158358	29.620180
1482	1464955134159773	29.640181
1483	1464955134160885	29.660179
1484	1464955134353056	29.680147
1485	1464955134354527	29.700176
1486	1464955134355873	29.720177
1487	1464955134357376	29.740177
1488	1464955134358502	29.760180
1489	1464955134360238	29.780176
1490	1464955134361480	29.800175
1491	1464955134362528	29.820177
1494	1464955134558693	29.880116
1495	1464955134559807	29.900179
1496	1464955134561628	29.920176
1497	1464955134563037	29.940176
1505	1464955134762518	30.100172
1506	1464955134763674	30.120174
1507	1464955134764790	30.140175
1508	1464955134765943	30.160175
1509	1464955134766981	30.180147
1510	1464955134768214	30.200211
1511	1464955134769302	30.220236
1512	1464955134770453	30.240229
1513	1464955134771880	30.260227
1514	1464955134967741	30.280191
1515	1464955134968956	30.300188
1516	1464955134971134	30.320160
1525	1464955135172758	30.500174
1526	1464955135174297	30.520176
